requestId,createdDate,closedDate,typeId,typeName,address,lat_lon,latitude,longitude,agencyId,agencyName,sourceId,srnumber,sourceName,councilId,councilName
10675812,2022-09-22 18:41:05,2022-09-23 13:13:12,4,Bulky Items,"13058 W LOUVRE ST, 91331","(34.2760089853, -118.417030249)",34.2760089853,-118.417030249,3,Sanitation Bureau,8,1-2505297501,Phone Call,64,Pacoima
10675818,2022-09-22 18:41:52,2022-09-23 10:50:38,4,Bulky Items,"12987 W CORRENTI ST, 91331","(34.2470011131, -118.415999048)",34.2470011131,-118.415999048,3,Sanitation Bureau,7,1-2505297651,Mobile App,64,Pacoima
10675827,2022-09-22 18:42:53,2022-09-23 07:11:57,4,Bulky Items,"5901 N ROLLING ROAD, 91367","(34.1785149679, -118.606120863)",34.1785149679,-118.606120863,3,Sanitation Bureau,8,1-2505299461,Phone Call,98,Woodland Hills-Warner Center
10675838,2022-09-22 18:44:05,2022-09-23 09:36:32,1,Graffiti,"5601 E VIA MARISOL, 90042","(34.103838848, -118.188186452)",34.103838848,-118.188186452,4,Office of Community Beautification,7,1-2505299611,Mobile App,2,Arroyo Seco
10675837,2022-09-22 18:44:08,2022-09-23 13:17:09,4,Bulky Items,"4347 N PAMPAS ROAD, 91364","(34.1497390659, -118.600934224)",34.1497390659,-118.600934224,3,Sanitation Bureau,8,1-2505299651,Phone Call,98,Woodland Hills-Warner Center
10675841,2022-09-22 18:44:21,2022-09-23 07:47:59,4,Bulky Items,"2754 N WOODHAVEN DR, 90068","(34.1212196123, -118.321506046)",34.1212196123,-118.321506046,3,Sanitation Bureau,17,1-2505299681,Website,42,Hollywood United
10675846,2022-09-22 18:44:59,2022-09-23 09:44:31,1,Graffiti,"5601 E VIA MARISOL, 90042","(34.103838848, -118.188186452)",34.103838848,-118.188186452,4,Office of Community Beautification,7,1-2505304001,Mobile App,2,Arroyo Seco
10675851,2022-09-22 18:45:45,2022-09-23 10:10:25,1,Graffiti,"8333 N LINDLEY AVE, 91325","(34.2220693339, -118.527558017)",34.2220693339,-118.527558017,4,Office of Community Beautification,7,1-2505299851,Mobile App,59,Northridge South
10675852,2022-09-22 18:45:49,2022-09-23 12:53:24,1,Graffiti,"403 E WHEELING WAY, 90042","(34.1036327785, -118.18777545)",34.1036327785,-118.18777545,4,Office of Community Beautification,7,1-2505303611,Mobile App,36,Hermon
10675860,2022-09-22 18:46:27,2022-09-23 11:18:45,3,Animal Remains,"226 E 59TH PL, 90003","(33.9859477504, -118.270825197)",33.9859477504,-118.270825197,3,Sanitation Bureau,7,1-2505300781,Mobile App,6,CANNDU
10675865,2022-09-22 18:47:01,2022-09-23 16:39:03,7,Metal/Appliances,"11405 W BIONA DR, 90066","(34.0112457341, -118.422324331)",34.0112457341,-118.422324331,3,Sanitation Bureau,8,1-2505304371,Phone Call,48,Mar Vista
10675869,2022-09-22 18:47:33,2022-09-23 11:51:21,4,Bulky Items,"9551 W OAKMORE ROAD, 90035","(34.0477238434, -118.396912696)",34.0477238434,-118.396912696,3,Sanitation Bureau,8,1-2505306931,Phone Call,75,South Robertson
10675900,2022-09-22 18:51:54,2022-09-23 10:50:09,8,Single Streetlight,"318 E MARKET ST, 90291","(33.99012404, -118.46928233)",33.99012404,-118.46928233,1,Street Lighting Bureau,7,1-2505306521,Mobile App,84,Venice
10675908,2022-09-22 18:53:14,2022-09-23 14:59:03,4,Bulky Items,"1647 E CENTURY BLVD, 90002","(33.945882381, -118.244422094)",33.945882381,-118.244422094,3,Sanitation Bureau,8,1-2505307691,Phone Call,86,Watts
10675911,2022-09-22 18:53:36,2022-09-23 16:59:01,4,Bulky Items,"9112 N REMICK AVE, 91331","(34.2352463336, -118.409653318)",34.2352463336,-118.409653318,3,Sanitation Bureau,7,1-2505308981,Mobile App,1,Arleta
10675914,2022-09-22 18:53:54,2022-09-23 15:40:26,11,Other,"1652 E 42ND ST, 90011","(34.0062239739, -118.243739963)",34.0062239739,-118.243739963,5,Information Technology Agency,7,1-2505306741,Mobile App,8,Central Alameda
10675920,2022-09-22 18:54:49,2022-09-23 08:09:48,4,Bulky Items,"7534 N MILWOOD AVE, 91303","(34.2073950422, -118.594199672)",34.2073950422,-118.594199672,3,Sanitation Bureau,8,1-2505306871,Phone Call,7,Canoga Park
10675922,2022-09-22 18:54:54,2022-09-23 09:54:14,3,Animal Remains,"1153 S WESTLAKE AVE, 90006","(34.0484627211, -118.280687443)",34.0484627211,-118.280687443,3,Sanitation Bureau,8,1-2505310921,Phone Call,68,Pico Union
10675928,2022-09-22 18:55:39,2022-09-22 18:55:39,10,Water Waste,"1515 N ALVARADO ST, 90026","(34.0822357905, -118.260854873)",34.0822357905,-118.260854873,6,Department of Water & Power,7,1-2505311011,Mobile App,17,Echo Park
10675929,2022-09-22 18:55:52,2022-09-23 07:49:26,4,Bulky Items,"2069 N ARGYLE AVE, 90068","(34.1087286963, -118.325485146)",34.1087286963,-118.325485146,3,Sanitation Bureau,17,1-2505309321,Website,42,Hollywood United
10675934,2022-09-22 18:56:22,2022-09-23 16:59:16,4,Bulky Items,"9112 N REMICK AVE, 91331","(34.2352463336, -118.409653318)",34.2352463336,-118.409653318,3,Sanitation Bureau,7,1-2505308801,Mobile App,1,Arleta
10675938,2022-09-22 18:57:07,2022-09-23 09:28:22,4,Bulky Items,"AMBOY AVE AT BRACKEN ST, 91331","(34.2428269873, -118.412387179)",34.2428269873,-118.412387179,3,Sanitation Bureau,7,1-2505309471,Mobile App,64,Pacoima
10675941,2022-09-22 18:57:12,2022-09-23 13:40:07,4,Bulky Items,"1777 E 105TH ST, 90002","(33.9407563493, -118.240909357)",33.9407563493,-118.240909357,3,Sanitation Bureau,7,1-2505314931,Mobile App,86,Watts
10675940,2022-09-22 18:57:18,2022-09-23 15:50:41,11,Other,"3965 S INGLEWOOD BLVD, 90066","(34.0027770025, -118.426434519)",34.0027770025,-118.426434519,5,Information Technology Agency,17,1-2505309501,Website,48,Mar Vista
10675944,2022-09-22 18:58:10,2022-09-23 06:36:40,4,Bulky Items,"5757 W FRANKLIN AVE, 90028","(34.1054019618, -118.315161752)",34.1054019618,-118.315161752,3,Sanitation Bureau,7,1-2505311281,Mobile App,42,Hollywood United
10675945,2022-09-22 18:58:13,2022-09-23 15:05:25,4,Bulky Items,"2850 S SYCAMORE AVE, 90016","(34.0281120121, -118.355887527)",34.0281120121,-118.355887527,3,Sanitation Bureau,7,1-2505315061,Mobile App,87,West Adams
10675952,2022-09-22 18:58:54,2022-09-23 16:59:09,4,Bulky Items,"9112 N REMICK AVE, 91331","(34.2352463336, -118.409653318)",34.2352463336,-118.409653318,3,Sanitation Bureau,7,1-2505309681,Mobile App,1,Arleta
10675960,2022-09-22 18:59:53,2022-09-22 18:59:53,10,Water Waste,"134 1/2 W 42ND ST, 90037","(34.0072478231, -118.27493402)",34.0072478231,-118.27493402,6,Department of Water & Power,8,1-2505315271,Phone Call,99,Zapata King
10675962,2022-09-22 18:59:56,2022-09-23 10:16:24,4,Bulky Items,"7101 N MCLAREN AVE, 91307","(34.1992498587, -118.624775899)",34.1992498587,-118.624775899,3,Sanitation Bureau,7,1-2505312611,Mobile App,88,West Hills
10675963,2022-09-22 19:00:11,2022-09-23 16:02:14,4,Bulky Items,"14300 W GERMAIN ST, 91345","(34.2651788, -118.445869287)",34.2651788,-118.445869287,3,Sanitation Bureau,8,1-2505312631,Phone Call,51,Mission Hills
10675969,2022-09-22 19:01:09,2022-09-23 16:02:07,4,Bulky Items,"14300 W GERMAIN ST, 91345","(34.2651788, -118.445869287)",34.2651788,-118.445869287,3,Sanitation Bureau,8,1-2505311631,Phone Call,51,Mission Hills
10675979,2022-09-22 19:03:23,2022-09-23 06:15:19,1,Graffiti,"7789 W FOOTHILL BLVD, 91042","(34.2590813498, -118.3024835)",34.2590813498,-118.3024835,4,Office of Community Beautification,7,1-2505311841,Mobile App,78,Sunland-Tujunga
10675982,2022-09-22 19:03:49,2022-09-23 15:23:15,4,Bulky Items,"5833 W CAMERFORD AVE, 90038","(34.0844862173, -118.325676795)",34.0844862173,-118.325676795,3,Sanitation Bureau,17,1-2505317181,Website,9,Central Hollywood
10675987,2022-09-22 19:04:28,2022-09-23 14:23:48,4,Bulky Items,"BORDEN AVE AT MERCER ST, 91331","(34.2775582949, -118.410019749)",34.2775582949,-118.410019749,3,Sanitation Bureau,8,1-2505320971,Phone Call,64,Pacoima
10675990,2022-09-22 19:05:03,2022-09-23 08:06:28,4,Bulky Items,"7763 N MCLAREN AVE, 91304","(34.2117564407, -118.624793431)",34.2117564407,-118.624793431,3,Sanitation Bureau,8,1-2505321931,Phone Call,88,West Hills
10675992,2022-09-22 19:05:11,2022-09-23 14:39:13,4,Bulky Items,"12747 W MERCER ST, 91331","(34.2773705984, -118.410581341)",34.2773705984,-118.410581341,3,Sanitation Bureau,8,1-2505316381,Phone Call,64,Pacoima
10675995,2022-09-22 19:05:59,2022-09-23 08:27:10,4,Bulky Items,"9740 N TELFAIR AVE, 91331","(34.2466889023, -118.407553815)",34.2466889023,-118.407553815,3,Sanitation Bureau,7,1-2505322021,Mobile App,64,Pacoima
10675997,2022-09-22 19:06:31,2022-09-23 16:42:49,4,Bulky Items,"12757 W MERCER ST, 91331","(34.2770761415, -118.410970379)",34.2770761415,-118.410970379,3,Sanitation Bureau,8,1-2505316491,Phone Call,64,Pacoima
10676011,2022-09-22 19:08:33,2022-09-23 08:27:28,4,Bulky Items,"12711 W BRANFORD ST, 91331","(34.2432861306, -118.410315957)",34.2432861306,-118.410315957,3,Sanitation Bureau,7,1-2505322371,Mobile App,64,Pacoima
10676014,2022-09-22 19:08:58,2022-09-23 14:54:49,4,Bulky Items,"910 E CENTURY BLVD, 90002","(33.9453605985, -118.258240023)",33.9453605985,-118.258240023,3,Sanitation Bureau,17,1-2505317811,Website,21,Empowerment Congress Southeast
10676017,2022-09-22 19:09:23,2022-09-23 12:37:09,4,Bulky Items,"2512 S CURSON AVE, 90016","(34.0338101049, -118.365349068)",34.0338101049,-118.365349068,3,Sanitation Bureau,7,1-2505316841,Mobile App,87,West Adams
10676019,2022-09-22 19:09:42,2022-09-23 08:43:32,4,Bulky Items,"14818 W ASTORIA ST, 91342","(34.297605625, -118.454199384)",34.297605625,-118.454199384,3,Sanitation Bureau,8,1-2505322911,Phone Call,79,Sylmar
10676023,2022-09-22 19:10:06,2022-09-23 08:27:36,4,Bulky Items,"12711 W BRANFORD ST, 91331","(34.2432861306, -118.410315957)",34.2432861306,-118.410315957,3,Sanitation Bureau,7,1-2505322981,Mobile App,64,Pacoima
10676031,2022-09-22 19:11:22,2022-09-23 12:24:39,1,Graffiti,"13330 W BURBANK BLVD, 91401","(34.1719483956, -118.423686678)",34.1719483956,-118.423686678,4,Office of Community Beautification,7,1-2505323121,Mobile App,72,Sherman Oaks
10676036,2022-09-22 19:12:12,2022-09-23 12:06:17,4,Bulky Items,"3545 S MENTONE AVE, 90034","(34.0248254976, -118.409139671)",34.0248254976,-118.409139671,3,Sanitation Bureau,8,1-2505323221,Phone Call,65,Palms
10676042,2022-09-22 19:12:55,2022-09-23 12:55:55,1,Graffiti,"13300 W BURBANK BLVD, 91401","(34.1719487192, -118.422955882)",34.1719487192,-118.422955882,4,Office of Community Beautification,7,1-2505324241,Mobile App,72,Sherman Oaks
10676052,2022-09-22 19:14:20,2022-09-23 12:57:05,1,Graffiti,"13250 W BURBANK BLVD, 91401","(34.171943528, -118.422207362)",34.171943528,-118.422207362,4,Office of Community Beautification,7,1-2505324391,Mobile App,72,Sherman Oaks
10676065,2022-09-22 19:16:21,2022-09-23 14:41:20,4,Bulky Items,"2119 E 114TH ST, 90059","(33.9315763148, -118.234272731)",33.9315763148,-118.234272731,3,Sanitation Bureau,7,1-2505323691,Mobile App,86,Watts
10676069,2022-09-22 19:16:47,2022-09-23 18:38:53,1,Graffiti,"3406 E WHITTIER BLVD, 90023","(34.0275096197, -118.200794119)",34.0275096197,-118.200794119,4,Office of Community Beautification,7,1-2505326241,Mobile App,5,Boyle Heights
10676074,2022-09-22 19:17:23,2022-09-23 14:45:33,4,Bulky Items,"609 W 94TH ST, 90044","(33.9510965579, -118.285112841)",33.9510965579,-118.285112841,3,Sanitation Bureau,7,1-2505325341,Mobile App,21,Empowerment Congress Southeast
10676076,2022-09-22 19:17:33,2022-09-23 10:29:17,7,Metal/Appliances,"2119 E 114TH ST, 90059","(33.9315763148, -118.234272731)",33.9315763148,-118.234272731,3,Sanitation Bureau,7,1-2505325371,Mobile App,86,Watts
10676082,2022-09-22 19:18:15,2022-09-23 09:32:47,4,Bulky Items,"7549 N LILLA PL, 91304","(34.2090809875, -118.645580673)",34.2090809875,-118.645580673,3,Sanitation Bureau,7,1-2505326431,Mobile App,88,West Hills
10676092,2022-09-22 19:19:56,2022-09-23 14:02:47,4,Bulky Items,"5418 W CARLIN ST, 90016","(34.0303441126, -118.36161606)",34.0303441126,-118.36161606,3,Sanitation Bureau,8,1-2505325701,Phone Call,87,West Adams
10676094,2022-09-22 19:20:10,2022-09-23 15:00:57,4,Bulky Items,"2223 S HAUSER BLVD, 90016","(34.036755927, -118.361381973)",34.036755927,-118.361381973,3,Sanitation Bureau,8,1-2505329061,Phone Call,49,Mid City
10676098,2022-09-22 19:20:42,2022-09-23 12:18:24,7,Metal/Appliances,"703 S BRONSON AVE, 90005","(34.0602384001, -118.318859266)",34.0602384001,-118.318859266,3,Sanitation Bureau,8,1-2505328191,Phone Call,32,Greater Wilshire
10676103,2022-09-22 19:21:11,2022-09-23 15:55:43,4,Bulky Items,"1131 N LODI PL, 90038","(34.0916633983, -118.323525556)",34.0916633983,-118.323525556,3,Sanitation Bureau,7,1-2505328261,Mobile App,41,Hollywood Studio District
10676113,2022-09-22 19:22:05,2022-09-23 07:39:13,7,Metal/Appliances,"609 W 94TH ST, 90044","(33.9510965579, -118.285112841)",33.9510965579,-118.285112841,3,Sanitation Bureau,7,1-2505329301,Mobile App,21,Empowerment Congress Southeast
10676122,2022-09-22 19:23:49,2022-09-23 14:45:26,4,Bulky Items,"561 W 94TH ST, 90044","(33.9511047339, -118.2847705)",33.9511047339,-118.2847705,3,Sanitation Bureau,7,1-2505329471,Mobile App,21,Empowerment Congress Southeast
10676124,2022-09-22 19:24:16,2022-09-23 09:23:55,4,Bulky Items,"14012 W SAN JOSE ST, 91340","(34.2699552252, -118.439220298)",34.2699552252,-118.439220298,3,Sanitation Bureau,8,1-2505331241,Phone Call,51,Mission Hills
10676130,2022-09-22 19:25:00,2022-09-23 14:16:16,7,Metal/Appliances,"13932 N CAROL LANE, 91342","(34.3202349899, -118.480774087)",34.3202349899,-118.480774087,3,Sanitation Bureau,8,1-2505331321,Phone Call,79,Sylmar
10676159,2022-09-22 19:25:41,2022-09-23 16:19:37,4,Bulky Items,"1936 W EL REY ROAD, 90732","(33.7407376126, -118.318702453)",33.7407376126,-118.318702453,3,Sanitation Bureau,8,1-2505330281,Phone Call,61,Northwest San Pedro
10676133,2022-09-22 19:25:44,2022-09-23 14:44:41,4,Bulky Items,"425 E 98TH ST, 90003","(33.9475103526, -118.266492955)",33.9475103526,-118.266492955,3,Sanitation Bureau,8,1-2505331421,Phone Call,21,Empowerment Congress Southeast
10676150,2022-09-22 19:27:47,2022-09-23 08:43:24,4,Bulky Items,"14844 W ASTORIA ST, 91342","(34.2970968002, -118.45476247)",34.2970968002,-118.45476247,3,Sanitation Bureau,7,1-2505334041,Mobile App,79,Sylmar
10676155,2022-09-22 19:28:18,2022-09-23 09:34:24,4,Bulky Items,"13931 W GINGER LANE, 91340","(34.2736818451, -118.437594039)",34.2736818451,-118.437594039,3,Sanitation Bureau,8,1-2505334141,Phone Call,51,Mission Hills
10676158,2022-09-22 19:28:44,2022-09-23 08:36:01,4,Bulky Items,"8843 W HORNER ST, 90035","(34.0516634875, -118.385650025)",34.0516634875,-118.385650025,3,Sanitation Bureau,7,1-2505335041,Mobile App,75,South Robertson
10676160,2022-09-22 19:28:52,2022-09-23 09:34:31,4,Bulky Items,"13931 W GINGER LANE, 91340","(34.2742884173, -118.437752141)",34.2742884173,-118.437752141,3,Sanitation Bureau,8,1-2505331851,Phone Call,51,Mission Hills
10676163,2022-09-22 19:28:58,2022-09-23 13:32:50,4,Bulky Items,"8115 S STANFORD AVE, 90001","(33.9650025595, -118.263113978)",33.9650025595,-118.263113978,3,Sanitation Bureau,17,1-2505330701,Website,6,CANNDU
10676166,2022-09-22 19:29:21,2022-09-23 13:18:10,4,Bulky Items,"607 W IMPERIAL HWY, 90044","(33.9311063072, -118.285202611)",33.9311063072,-118.285202611,3,Sanitation Bureau,8,1-2505336961,Phone Call,34,Harbor Gateway North
10676171,2022-09-22 19:30:11,2022-09-23 16:25:10,4,Bulky Items,"1475 W SANTA CRUZ ST, 90732","(33.7440498121, -118.308140578)",33.7440498121,-118.308140578,3,Sanitation Bureau,8,1-2505337061,Phone Call,61,Northwest San Pedro
10676176,2022-09-22 19:30:42,2022-09-23 10:15:53,3,Animal Remains,"1925 S HAUSER BLVD, 90016","(34.0401819091, -118.360157108)",34.0401819091,-118.360157108,3,Sanitation Bureau,17,1-2505330861,Website,49,Mid City
10676180,2022-09-22 19:31:17,2022-09-23 16:04:22,4,Bulky Items,"970 S KINGSLEY DR, 90006","(34.0532587152, -118.303028349)",34.0532587152,-118.303028349,3,Sanitation Bureau,8,1-2505335351,Phone Call,96,Wilshire Center - Koreatown
10676194,2022-09-22 19:31:59,2022-09-23 13:05:30,7,Metal/Appliances,"970 S KINGSLEY DR, 90006","(34.0532587152, -118.303028349)",34.0532587152,-118.303028349,3,Sanitation Bureau,8,1-2505337241,Phone Call,96,Wilshire Center - Koreatown
10676197,2022-09-22 19:32:14,2022-09-23 06:36:32,4,Bulky Items,"5757 W FRANKLIN AVE, 90028","(34.1054019618, -118.315161752)",34.1054019618,-118.315161752,3,Sanitation Bureau,7,1-2505337291,Mobile App,42,Hollywood United
10676201,2022-09-22 19:32:49,2022-09-23 11:54:47,7,Metal/Appliances,"8843 W HORNER ST, 90035","(34.0516634875, -118.385650025)",34.0516634875,-118.385650025,3,Sanitation Bureau,7,1-2505335571,Mobile App,75,South Robertson
10676204,2022-09-22 19:33:28,2022-09-23 11:16:03,4,Bulky Items,"7641 N TWINING WAY, 91304","(34.2096174353, -118.604303186)",34.2096174353,-118.604303186,3,Sanitation Bureau,8,1-2505339101,Phone Call,7,Canoga Park
10676205,2022-09-22 19:33:31,2022-09-23 09:46:37,1,Graffiti,"17801 W BULLOCK ST, 91316","(34.1798262668, -118.52070933)",34.1798262668,-118.52070933,4,Office of Community Beautification,7,1-2505335631,Mobile App,24,Encino
10676221,2022-09-22 19:35:43,2022-09-23 12:09:07,4,Bulky Items,"536 W 12TH ST, 90731","(33.7334335473, -118.288781376)",33.7334335473,-118.288781376,3,Sanitation Bureau,7,1-2505339351,Mobile App,10,Central San Pedro
10676226,2022-09-22 19:36:27,2022-09-23 07:27:29,4,Bulky Items,"1026 S ROBERTSON BLVD, 90035","(34.0584534076, -118.383482873)",34.0584534076,-118.383482873,3,Sanitation Bureau,7,1-2505337771,Mobile App,75,South Robertson
10676232,2022-09-22 19:37:32,2022-09-23 16:24:55,4,Bulky Items,"1489 W SANTA CRUZ ST, 90732","(33.7440643304, -118.308433995)",33.7440643304,-118.308433995,3,Sanitation Bureau,8,1-2505341981,Phone Call,61,Northwest San Pedro
10676249,2022-09-22 19:39:47,2022-09-23 13:41:55,6,Illegal Dumping,"556 W 19TH ST, 90731","(33.7270564779, -118.289260985)",33.7270564779,-118.289260985,3,Sanitation Bureau,7,1-2505340561,Mobile App,12,Coastal San Pedro
10676252,2022-09-22 19:40:04,2022-09-23 16:02:24,7,Metal/Appliances,"11390 N DRONFIELD AVE, 91331","(34.2772944869, -118.403767889)",34.2772944869,-118.403767889,3,Sanitation Bureau,8,1-2505340611,Phone Call,64,Pacoima
10676254,2022-09-22 19:40:16,2022-09-23 16:02:39,6,Illegal Dumping,"13634 W KAGEL CANYON ST, 91331","(34.2441955314, -118.430207842)",34.2441955314,-118.430207842,3,Sanitation Bureau,8,1-2505342321,Phone Call,1,Arleta
10676257,2022-09-22 19:40:45,2022-09-23 15:23:56,5,Electronic Waste,"5182 N TOPANGA CANYON BLVD, 91364","(34.1642040257, -118.605642827)",34.1642040257,-118.605642827,3,Sanitation Bureau,7,1-2505342371,Mobile App,98,Woodland Hills-Warner Center
10676273,2022-09-22 19:42:58,2022-09-23 09:51:26,3,Animal Remains,"43RD ST AT ARLINGTON AVE, 90008","(34.0054615135, -118.318258618)",34.0054615135,-118.318258618,3,Sanitation Bureau,8,1-2505344021,Phone Call,19,Empowerment Congress Central
10676282,2022-09-22 19:44:26,2022-09-23 15:59:04,7,Metal/Appliances,"836 S BERENDO ST, 90005","(34.0566621344, -118.294026744)",34.0566621344,-118.294026744,3,Sanitation Bureau,8,1-2505344181,Phone Call,96,Wilshire Center - Koreatown
10676291,2022-09-22 19:45:30,2022-09-23 15:45:24,11,Other,"1317 S FEDORA ST, 90006","(34.0465805194, -118.297817894)",34.0465805194,-118.297817894,5,Information Technology Agency,7,1-2505342791,Mobile App,68,Pico Union
10676296,2022-09-22 19:46:03,2022-09-23 08:56:41,3,Animal Remains,"MESA ST AT 4TH ST, 90731","(33.740553264, -118.285732412)",33.740553264,-118.285732412,3,Sanitation Bureau,17,1-2505343761,Website,10,Central San Pedro
10676298,2022-09-22 19:46:15,2022-09-23 08:53:26,1,Graffiti,"19417 3/4 W VICTORY BLVD, 91335","(34.1868213589, -118.556078201)",34.1868213589,-118.556078201,4,Office of Community Beautification,17,1-2505343791,Website,71,Reseda
10676302,2022-09-22 19:46:56,2022-09-23 09:55:32,4,Bulky Items,"13104 W HOYT ST, 91331","(34.267095071, -118.418643508)",34.267095071,-118.418643508,3,Sanitation Bureau,8,1-2505346931,Phone Call,64,Pacoima
10676303,2022-09-22 19:46:59,2022-09-23 11:48:53,4,Bulky Items,"1727 N WILCOX AVE, 90028","(34.1024549511, -118.331212577)",34.1024549511,-118.331212577,3,Sanitation Bureau,7,1-2505343881,Mobile App,40,Hollywood Hills West
10676308,2022-09-22 19:47:40,2022-09-23 10:12:31,7,Metal/Appliances,"903 E 109TH ST, 90059","(33.9373320948, -118.258525316)",33.9373320948,-118.258525316,3,Sanitation Bureau,8,1-2505344501,Phone Call,21,Empowerment Congress Southeast
10676309,2022-09-22 19:47:44,2022-09-23 15:44:01,7,Metal/Appliances,"13104 W HOYT ST, 91331","(34.267095071, -118.418643508)",34.267095071,-118.418643508,3,Sanitation Bureau,8,1-2505345441,Phone Call,64,Pacoima
